key,value,timestamp,topic,partition,offset
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.83, ""volume"": 0.02214909, ""timestamp"": ""2024-12-06T17:54:59.533953Z"", ""timestamp_ms"": 1733504099533}",1733507700434,trades,0,40118
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.87, ""volume"": 0.02482252, ""timestamp"": ""2024-12-06T17:54:59.593414Z"", ""timestamp_ms"": 1733504099593}",1733507700511,trades,0,40119
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.85, ""volume"": 1.51784635, ""timestamp"": ""2024-12-06T17:54:59.593414Z"", ""timestamp_ms"": 1733504099593}",1733507700511,trades,0,40120
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.84, ""volume"": 0.06413976, ""timestamp"": ""2024-12-06T17:54:59.593414Z"", ""timestamp_ms"": 1733504099593}",1733507700511,trades,0,40121
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.83, ""volume"": 1.14319137, ""timestamp"": ""2024-12-06T17:54:59.593414Z"", ""timestamp_ms"": 1733504099593}",1733507700511,trades,0,40122
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.84, ""volume"": 0.25495139, ""timestamp"": ""2024-12-06T17:55:00.063818Z"", ""timestamp_ms"": 1733504100063}",1733507700898,trades,0,40123
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100847.5, ""volume"": 0.00119921, ""timestamp"": ""2024-12-06T17:55:00.080011Z"", ""timestamp_ms"": 1733504100080}",1733507700916,trades,0,40124
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100858.7, ""volume"": 0.0011918, ""timestamp"": ""2024-12-06T17:55:00.194478Z"", ""timestamp_ms"": 1733504100194}",1733507701040,trades,0,40125
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95570.9, ""volume"": 0.00052968, ""timestamp"": ""2024-12-06T17:55:00.278207Z"", ""timestamp_ms"": 1733504100278}",1733507701130,trades,0,40126
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95570.9, ""volume"": 0.00042482, ""timestamp"": ""2024-12-06T17:55:00.406886Z"", ""timestamp_ms"": 1733504100406}",1733507701271,trades,0,40127
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100853.7, ""volume"": 0.00099023, ""timestamp"": ""2024-12-06T17:55:00.473396Z"", ""timestamp_ms"": 1733504100473}",1733507701343,trades,0,40128
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100847.5, ""volume"": 0.06239246, ""timestamp"": ""2024-12-06T17:55:00.505991Z"", ""timestamp_ms"": 1733504100505}",1733507701378,trades,0,40129
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100847.4, ""volume"": 0.03661744, ""timestamp"": ""2024-12-06T17:55:00.505991Z"", ""timestamp_ms"": 1733504100505}",1733507701378,trades,0,40130
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100840.2, ""volume"": 0.00844761, ""timestamp"": ""2024-12-06T17:55:00.857370Z"", ""timestamp_ms"": 1733504100857}",1733507701758,trades,0,40131
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.00161812, ""timestamp"": ""2024-12-06T17:55:00.975578Z"", ""timestamp_ms"": 1733504100975}",1733507701895,trades,0,40132
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.00284545, ""timestamp"": ""2024-12-06T17:55:01.106462Z"", ""timestamp_ms"": 1733504101106}",1733507702029,trades,0,40133
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95571.0, ""volume"": 0.00190212, ""timestamp"": ""2024-12-06T17:55:01.571952Z"", ""timestamp_ms"": 1733504101571}",1733507702531,trades,0,40134
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.6, ""volume"": 0.09283202, ""timestamp"": ""2024-12-06T17:55:02.117396Z"", ""timestamp_ms"": 1733504102117}",1733507703124,trades,0,40135
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.6, ""volume"": 0.00196968, ""timestamp"": ""2024-12-06T17:55:03.772059Z"", ""timestamp_ms"": 1733504103772}",1733507704915,trades,0,40136
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95585.7, ""volume"": 2.145e-05, ""timestamp"": ""2024-12-06T17:55:03.867287Z"", ""timestamp_ms"": 1733504103867}",1733507705020,trades,0,40137
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.6, ""volume"": 0.00508996, ""timestamp"": ""2024-12-06T17:55:04.528521Z"", ""timestamp_ms"": 1733504104528}",1733507705735,trades,0,40138
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.00876895, ""timestamp"": ""2024-12-06T17:55:05.003284Z"", ""timestamp_ms"": 1733504105003}",1733507706249,trades,0,40139
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.1, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706582,trades,0,40140
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.9, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40141
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.063, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40142
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.201714, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40143
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.2868, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40144
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.03947498, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40145
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.40901102, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40146
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.58196496, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40147
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100875.1, ""volume"": 0.06804365, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40148
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100873.1, ""volume"": 0.1, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40149
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100872.3, ""volume"": 0.07037873, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706583,trades,0,40150
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100865.6, ""volume"": 0.00297425, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40151
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.01145643, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40152
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40153
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.16418198, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40154
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.5, ""volume"": 0.12261802, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40155
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100853.5, ""volume"": 0.2, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40156
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100852.7, ""volume"": 0.04454749, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40157
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100850.4, ""volume"": 0.13283449, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40158
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100850.4, ""volume"": 0.15396551, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40159
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.4, ""volume"": 1.34603449, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40160
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.4, ""volume"": 0.5, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40161
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.4, ""volume"": 1.5, ""timestamp"": ""2024-12-06T17:55:05.307884Z"", ""timestamp_ms"": 1733504105307}",1733507706584,trades,0,40162
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4031.76, ""volume"": 0.00828864, ""timestamp"": ""2024-12-06T17:55:05.603565Z"", ""timestamp_ms"": 1733504105603}",1733507706901,trades,0,40163
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4032.28, ""volume"": 0.00266626, ""timestamp"": ""2024-12-06T17:55:05.603565Z"", ""timestamp_ms"": 1733504105603}",1733507706901,trades,0,40164
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4032.29, ""volume"": 0.11022406, ""timestamp"": ""2024-12-06T17:55:05.603565Z"", ""timestamp_ms"": 1733504105603}",1733507706901,trades,0,40165
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100863.3, ""volume"": 0.00022275, ""timestamp"": ""2024-12-06T17:55:06.408077Z"", ""timestamp_ms"": 1733504106408}",1733507707772,trades,0,40166
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100863.3, ""volume"": 0.01548502, ""timestamp"": ""2024-12-06T17:55:06.547780Z"", ""timestamp_ms"": 1733504106547}",1733507707923,trades,0,40167
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95605.0, ""volume"": 0.00052982, ""timestamp"": ""2024-12-06T17:55:08.291960Z"", ""timestamp_ms"": 1733504108291}",1733507709812,trades,0,40168
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100880.0, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:55:09.308353Z"", ""timestamp_ms"": 1733504109308}",1733507710914,trades,0,40169
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100909.6, ""volume"": 0.00129264, ""timestamp"": ""2024-12-06T17:55:09.308353Z"", ""timestamp_ms"": 1733504109308}",1733507710915,trades,0,40170
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3821.29, ""volume"": 0.00329021, ""timestamp"": ""2024-12-06T17:55:09.437619Z"", ""timestamp_ms"": 1733504109437}",1733507711055,trades,0,40171
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100909.6, ""volume"": 0.00089109, ""timestamp"": ""2024-12-06T17:55:09.591119Z"", ""timestamp_ms"": 1733504109591}",1733507711230,trades,0,40172
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4032.3, ""volume"": 0.22981351, ""timestamp"": ""2024-12-06T17:55:09.791891Z"", ""timestamp_ms"": 1733504109791}",1733507711437,trades,0,40173
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.85, ""volume"": 0.0173885, ""timestamp"": ""2024-12-06T17:55:12.860520Z"", ""timestamp_ms"": 1733504112860}",1733507714763,trades,0,40174
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.5, ""volume"": 0.00128663, ""timestamp"": ""2024-12-06T17:55:14.196871Z"", ""timestamp_ms"": 1733504114196}",1733507716218,trades,0,40175
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.5, ""volume"": 0.00019758, ""timestamp"": ""2024-12-06T17:55:14.282072Z"", ""timestamp_ms"": 1733504114282}",1733507716316,trades,0,40176
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95557.3, ""volume"": 0.066, ""timestamp"": ""2024-12-06T17:55:14.634287Z"", ""timestamp_ms"": 1733504114634}",1733507716685,trades,0,40177
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95517.8, ""volume"": 0.12050222, ""timestamp"": ""2024-12-06T17:55:14.634287Z"", ""timestamp_ms"": 1733504114634}",1733507716686,trades,0,40178
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.5, ""volume"": 0.00031398, ""timestamp"": ""2024-12-06T17:55:14.660058Z"", ""timestamp_ms"": 1733504114660}",1733507716711,trades,0,40179
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.5, ""volume"": 9.879e-05, ""timestamp"": ""2024-12-06T17:55:14.855658Z"", ""timestamp_ms"": 1733504114855}",1733507716922,trades,0,40180
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95517.8, ""volume"": 0.05487625, ""timestamp"": ""2024-12-06T17:55:15.443206Z"", ""timestamp_ms"": 1733504115443}",1733507717558,trades,0,40181
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.4, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:55:16.323928Z"", ""timestamp_ms"": 1733504116323}",1733507718514,trades,0,40182
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100848.4, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:55:16.323928Z"", ""timestamp_ms"": 1733504116323}",1733507718514,trades,0,40183
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100826.3, ""volume"": 7.12e-05, ""timestamp"": ""2024-12-06T17:55:16.323928Z"", ""timestamp_ms"": 1733504116323}",1733507718514,trades,0,40184
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100810.0, ""volume"": 6.12e-05, ""timestamp"": ""2024-12-06T17:55:16.323928Z"", ""timestamp_ms"": 1733504116323}",1733507718515,trades,0,40185
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100808.1, ""volume"": 0.00826859, ""timestamp"": ""2024-12-06T17:55:16.323928Z"", ""timestamp_ms"": 1733504116323}",1733507718515,trades,0,40186
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95517.8, ""volume"": 0.00031327, ""timestamp"": ""2024-12-06T17:55:16.445002Z"", ""timestamp_ms"": 1733504116445}",1733507718644,trades,0,40187
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.86, ""volume"": 1.51703578, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40188
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.44, ""volume"": 0.01021829, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40189
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.51, ""volume"": 0.0049618, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40190
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.79, ""volume"": 0.27655141, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40191
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.97, ""volume"": 0.72912968, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40192
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3821.18, ""volume"": 0.434709, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40193
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3821.3, ""volume"": 0.18560524, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718620,trades,0,40194
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3821.48, ""volume"": 0.08708, ""timestamp"": ""2024-12-06T17:55:18.552306Z"", ""timestamp_ms"": 1733504118552}",1733507718621,trades,0,40195
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100808.1, ""volume"": 0.0122, ""timestamp"": ""2024-12-06T17:55:20.252714Z"", ""timestamp_ms"": 1733504120252}",1733507720468,trades,0,40196
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100808.1, ""volume"": 0.05088274, ""timestamp"": ""2024-12-06T17:55:20.252714Z"", ""timestamp_ms"": 1733504120252}",1733507720468,trades,0,40197
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95517.8, ""volume"": 0.00053018, ""timestamp"": ""2024-12-06T17:55:20.470462Z"", ""timestamp_ms"": 1733504120470}",1733507720696,trades,0,40198
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95517.9, ""volume"": 8.192e-05, ""timestamp"": ""2024-12-06T17:55:21.438080Z"", ""timestamp_ms"": 1733504121438}",1733507721779,trades,0,40199
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100808.0, ""volume"": 0.03, ""timestamp"": ""2024-12-06T17:55:21.453332Z"", ""timestamp_ms"": 1733504121453}",1733507721796,trades,0,40200
